bucket_ids,bucket_name,URL,repName,repemail,expected_per_day,is_event,met_expectations
i34NgaAA8mjznkJcq,"12500 W 119th St, Overland Park, KS 66210",https://portal.eltoro.com/bucket/i34NgaAA8mjznkJcq,Alyssa Rydell,alyssa.rydell@eltoro.com,,,
pGY6fN5n5DxMdZx68,"16050 South Pflumm Road Off-Leash Area, Olathe, KS 66062",https://portal.eltoro.com/bucket/pGY6fN5n5DxMdZx68,Alyssa Rydell,alyssa.rydell@eltoro.com,,,
y9HHPrMdZma7GcSSw,"9101 Nall Ave, Prairie Village, KS 66207",https://portal.eltoro.com/bucket/y9HHPrMdZma7GcSSw,Alyssa Rydell,alyssa.rydell@eltoro.com,,,
Z3HEbpgPLvRStJEDF,MSI Nov ~ Dec 2022 Holiday Visitors,https://portal.eltoro.com/bucket/Z3HEbpgPLvRStJEDF,Alyssa Rydell,alyssa.rydell@eltoro.com,,,
ZabeghATHLb3vtmwh,MSI Jan~ Mar 2023 Visitors (Pompeii),https://portal.eltoro.com/bucket/ZabeghATHLb3vtmwh,Alyssa Rydell,alyssa.rydell@eltoro.com,,,
K5kfwW47hY4tFyjSW,LpZoo Nov ~ Dec 2022 Holiday Visitors,https://portal.eltoro.com/bucket/K5kfwW47hY4tFyjSW,Alyssa Rydell,alyssa.rydell@eltoro.com,,,
QMXdKSJ9MHEXgYbZw,Shedd 2022 Nov~Mar 2023 Winter Visitors,https://portal.eltoro.com/bucket/QMXdKSJ9MHEXgYbZw,Alyssa Rydell,alyssa.rydell@eltoro.com,,,
QPYPZ3L4qX2W9w8GL,TFM 2022 Nov~Mar 2023 Winter Visitors,https://portal.eltoro.com/bucket/QPYPZ3L4qX2W9w8GL,Alyssa Rydell,alyssa.rydell@eltoro.com,,,
xxHpPuxEaE6bEJKXt,2023 World of Concrete,https://portal.eltoro.com/bucket/xxHpPuxEaE6bEJKXt,Alyssa Rydell,alyssa.rydell@eltoro.com,,,
TpLy4XpZsDbBnkWLx,AXPONA 2022 - Shaumburg & Surrounding,https://portal.eltoro.com/bucket/TpLy4XpZsDbBnkWLx,Alyssa Rydell,alyssa.rydell@eltoro.com,,,
gFgqEZM4ssM9RkSJK,Axpona 2023 - Conference & Hotels,https://portal.eltoro.com/bucket/gFgqEZM4ssM9RkSJK,Alyssa Rydell,alyssa.rydell@eltoro.com,,,
BR37WMX3wWreXMBdm,Axpona 2023 - Conference & Hotels,https://portal.eltoro.com/bucket/BR37WMX3wWreXMBdm,Alyssa Rydell,alyssa.rydell@eltoro.com,,,
Wzox6EarpYmzREaMu,Axpona 2023 - Conference & Hotels,https://portal.eltoro.com/bucket/Wzox6EarpYmzREaMu,Alyssa Rydell,alyssa.rydell@eltoro.com,,,
XLuxXfLRof43QpA5D,Axpona 2023 - Conference & Hotels,https://portal.eltoro.com/bucket/XLuxXfLRof43QpA5D,Alyssa Rydell,alyssa.rydell@eltoro.com,,,
Cw3rffresK9kw8RsW,Axpona 2023 - Conference & Hotels,https://portal.eltoro.com/bucket/Cw3rffresK9kw8RsW,Alyssa Rydell,alyssa.rydell@eltoro.com,,,
JAyE53amrs9L3wESA,Walter E. Washington Convention Center - VR,https://portal.eltoro.com/bucket/JAyE53amrs9L3wESA,Alyssa Rydell,alyssa.rydell@eltoro.com,,,
dAHJsi6iSpQjB8WCD,test 1,https://portal.eltoro.com/bucket/dAHJsi6iSpQjB8WCD,Alyssa Rydell,alyssa.rydell@eltoro.com,,,
R6KrpHBXyFGrfHf5X,Agriculture Trade Show,https://portal.eltoro.com/bucket/R6KrpHBXyFGrfHf5X,Alyssa Rydell,alyssa.rydell@eltoro.com,,,
x6bRyvNWAH9P4MS2W,Louisville Airport,https://portal.eltoro.com/bucket/x6bRyvNWAH9P4MS2W,Alyssa Rydell,alyssa.rydell@eltoro.com,,,
PCirY4FDqGjmBs4yf,Boston Airport,https://portal.eltoro.com/bucket/PCirY4FDqGjmBs4yf,Alyssa Rydell,alyssa.rydell@eltoro.com,,,
YfauEKiotkrBLiJSt,Cole Swindell Concert,https://portal.eltoro.com/bucket/YfauEKiotkrBLiJSt,Alyssa Rydell,alyssa.rydell@eltoro.com,,,
gXLan5bKz4hLqNEs6,"5600 Nebraska Furniture Mart Dr, The Colony, TX 75056",https://portal.eltoro.com/bucket/gXLan5bKz4hLqNEs6,Alyssa Rydell,alyssa.rydell@eltoro.com,,,
9RCiJo6PNkiGsMm7d,"2800 W University Dr. McKinney, TX 75071",https://portal.eltoro.com/bucket/9RCiJo6PNkiGsMm7d,Alyssa Rydell,alyssa.rydell@eltoro.com,,,
aARAXzNPocZm7QC3y,"2800 W University Dr. McKinney, TX 75071",https://portal.eltoro.com/bucket/aARAXzNPocZm7QC3y,Alyssa Rydell,alyssa.rydell@eltoro.com,,,
aFS5PrChQuiPi2GoT,"2800 W University Dr. McKinney, TX 75071",https://portal.eltoro.com/bucket/aFS5PrChQuiPi2GoT,Alyssa Rydell,alyssa.rydell@eltoro.com,,,
aYZkpuYfsZs5odaBh,"7171 Ikea Dr, Frisco, TX 75034",https://portal.eltoro.com/bucket/aYZkpuYfsZs5odaBh,Alyssa Rydell,alyssa.rydell@eltoro.com,,,
gvyMSm9vzvsF2LDJZ,Additional Transfer Targets,https://portal.eltoro.com/bucket/gvyMSm9vzvsF2LDJZ,Alyssa Rydell,alyssa.rydell@eltoro.com,,,
2psZRkm7BQk4xxHFn,Additional Transfer Targets,https://portal.eltoro.com/bucket/2psZRkm7BQk4xxHFn,Alyssa Rydell,alyssa.rydell@eltoro.com,,,
YJnWpbfzRjoAR7Mmq,Competitors - Boiling Springs - Polygons,https://portal.eltoro.com/bucket/YJnWpbfzRjoAR7Mmq,Alyssa Rydell,alyssa.rydell@eltoro.com,,,
SJcjaaFdqxuECHtfr,Competitors - Boiling Springs - Polygons,https://portal.eltoro.com/bucket/SJcjaaFdqxuECHtfr,Alyssa Rydell,alyssa.rydell@eltoro.com,,,
JtS7XAMnzKaHRmj67,Competitors - Boiling Springs - Polygons Venue,https://portal.eltoro.com/bucket/JtS7XAMnzKaHRmj67,Alyssa Rydell,alyssa.rydell@eltoro.com,,,
QheP6J2CXBMZXDtSb,"Jacksonville Home & Garden Show  510 Fairgrounds Pl.  Jacksonville, FL, 32202",https://portal.eltoro.com/bucket/QheP6J2CXBMZXDtSb,Alyssa Rydell,alyssa.rydell@eltoro.com,,,
cHWQhCvEKenqvEf4e,Jacksonville H & G2,https://portal.eltoro.com/bucket/cHWQhCvEKenqvEf4e,Alyssa Rydell,alyssa.rydell@eltoro.com,,,
