bucket_ids,bucket_name,URL,repName,repemail,expected_per_day,is_event,met_expectations
hCuzgR6mLDsHGyLkJ,"GHF Competitors (Mattress Warehouse Towne Square - Roanoke, VA) (Oct. 1-Dec. 28) Clone - 4th Jan 2023",https://portal.eltoro.com/bucket/hCuzgR6mLDsHGyLkJ,Sean Howard,showard@eltoro.com,,,
sdsZeRBcCMu34hKcn,"GHF Competitors (Mattress Firm - Roanoke, VA) (Oct. 1-Dec. 28) Clone - 4th Jan 2023",https://portal.eltoro.com/bucket/sdsZeRBcCMu34hKcn,Sean Howard,showard@eltoro.com,,,
quucYtAMrYcKCBj78,"GHF Competitors (Sleep Essentials - Roanoke, VA) (Oct. 1-Dec. 28) Clone - 4th Jan 2023",https://portal.eltoro.com/bucket/quucYtAMrYcKCBj78,Sean Howard,showard@eltoro.com,,,
BMvJG8CrZ6jbBhTmW,"GHF Competitors (Big Lots Franklin - Roanoke, VA) (Oct. 1-Dec. 28) Clone - 4th Jan 2023",https://portal.eltoro.com/bucket/BMvJG8CrZ6jbBhTmW,Sean Howard,showard@eltoro.com,,,
3KNT68t4i6PpDzMC7,"GHF Competitors (Big Lots Hershberger - Roanoke, VA) (Oct. 1-Dec. 28) Clone - 4th Jan 2023",https://portal.eltoro.com/bucket/3KNT68t4i6PpDzMC7,Sean Howard,showard@eltoro.com,,,
RaRvY8EEE3Kp4x9gZ,"GHF Competitors (Virginia Furniture Market - Bedford, VA) (Oct. 1-Dec. 28) Clone - 4th Jan 2023",https://portal.eltoro.com/bucket/RaRvY8EEE3Kp4x9gZ,Sean Howard,showard@eltoro.com,,,
ojuJd7DZkdDjKtsfN,"GHF Competitors (Virginia Furniture Market - Roanoke, VA) (Oct. 1-Dec. 28) Clone - 4th Jan 2023",https://portal.eltoro.com/bucket/ojuJd7DZkdDjKtsfN,Sean Howard,showard@eltoro.com,,,
j9d93cfSQrkbKyJgD,"GHF Competitors (Mattress Firm - Roanoke, VA) (Oct. 1-Dec. 28) Clone - 4th Jan 2023",https://portal.eltoro.com/bucket/j9d93cfSQrkbKyJgD,Sean Howard,showard@eltoro.com,,,
4AoAWeKyuhpAhr6Jg,"GHF Competitors (Mattress Warehouse Peppers - Christiansburg, VA) (Oct. 1-Dec. 28) Clone - 4th Jan 2023",https://portal.eltoro.com/bucket/4AoAWeKyuhpAhr6Jg,Sean Howard,showard@eltoro.com,,,
9etZWbx3c3Qp6Czbm,"GHF Competitors (Sleep Number - Christiansburg, VA) (Oct. 1-Dec. 28) Clone - 4th Jan 2023",https://portal.eltoro.com/bucket/9etZWbx3c3Qp6Czbm,Sean Howard,showard@eltoro.com,,,
6uDyJWeWqXYY3rjx5,"GHF Competitors (Mattress Firm - Christiansburg, VA) (Oct. 1-Dec. 28) Clone - 4th Jan 2023",https://portal.eltoro.com/bucket/6uDyJWeWqXYY3rjx5,Sean Howard,showard@eltoro.com,,,
gsiLq9E3zw8NsitB7,"GHF Competitors (Virginia Furniture Market - Radford, VA) (Oct. 1-Dec. 28) Clone - 4th Jan 2023",https://portal.eltoro.com/bucket/gsiLq9E3zw8NsitB7,Sean Howard,showard@eltoro.com,,,
XKYdntww5dQQZ2yNC,"GHF Competitors (Mattress Warehouse Franklin - Christiansburg, VA) (Oct. 1-Dec. 28) Clone - 4th Jan 2023",https://portal.eltoro.com/bucket/XKYdntww5dQQZ2yNC,Sean Howard,showard@eltoro.com,,,
qWgnWnmdniCBDJhJm,"GHF Competitors (Big Lots - Christiansburg, VA) (Oct. 1-Dec. 28) Clone - 4th Jan 2023",https://portal.eltoro.com/bucket/qWgnWnmdniCBDJhJm,Sean Howard,showard@eltoro.com,,,
CoJAte9mDYr9iDGkY,"GHF Competitors (Ashley - Blacksburg, VA) (Oct. 1-Dec. 28) Clone - 4th Jan 2023",https://portal.eltoro.com/bucket/CoJAte9mDYr9iDGkY,Sean Howard,showard@eltoro.com,,,
jf2kCwsYCWXR2eZGx,"GHF Competitors (Virginia Furniture Market - Christiansburg, VA) (Oct. 1-Dec. 28) Clone - 4th Jan 2023",https://portal.eltoro.com/bucket/jf2kCwsYCWXR2eZGx,Sean Howard,showard@eltoro.com,,,
dofdm7nk9Ym7LwTDH,"GHF Competitors (Mattress Warehouse Wards - Lynchburg, VA) (Oct. 1-Dec. 28) Clone - 4th Jan 2023",https://portal.eltoro.com/bucket/dofdm7nk9Ym7LwTDH,Sean Howard,showard@eltoro.com,,,
E2Qb7PTeen5bot3tP,"GHF Competitors (Badcock - Lynchburg, VA) (Oct. 1-Dec. 28) Clone - 4th Jan 2023",https://portal.eltoro.com/bucket/E2Qb7PTeen5bot3tP,Sean Howard,showard@eltoro.com,,,
dLQQaWsGhjrhw6t5B,"GHF Competitors (Mattress Warehouse Old Forest - Lynchburg, VA) (Oct. 1-Dec. 28) Clone - 4th Jan 2023",https://portal.eltoro.com/bucket/dLQQaWsGhjrhw6t5B,Sean Howard,showard@eltoro.com,,,
P4AaTkuPXKZuRECK6,"GHF Competitors (Ashley - Lynchburg, VA) (Oct. 1-Dec. 28) Clone - 4th Jan 2023",https://portal.eltoro.com/bucket/P4AaTkuPXKZuRECK6,Sean Howard,showard@eltoro.com,,,
w22FE5Pu2msLveTqB,"GHF Competitors (Mattress Outlet - Lynchburg, VA) (Oct. 1-Dec. 28) Clone - 4th Jan 2023",https://portal.eltoro.com/bucket/w22FE5Pu2msLveTqB,Sean Howard,showard@eltoro.com,,,
zzvLKAHeg2iXuRLDc,"GHF Competitors (Big Lots - Kingsport, TN) (Oct. 1-Dec. 28) Clone - 4th Jan 2023",https://portal.eltoro.com/bucket/zzvLKAHeg2iXuRLDc,Sean Howard,showard@eltoro.com,,,
FKLgWyv2StAtGDQQL,"GHF Competitors (Farmers - Kingsport, TN) (Oct. 1-Dec. 28) Clone - 4th Jan 2023",https://portal.eltoro.com/bucket/FKLgWyv2StAtGDQQL,Sean Howard,showard@eltoro.com,,,
TNy3rS4gEdg89qETA,Fayetteville Technical Community College Clone - 5th Jan 2023,https://portal.eltoro.com/bucket/TNy3rS4gEdg89qETA,Sean Howard,showard@eltoro.com,,,
NdRseFGNtXczBkFLA,Wake Tech - Western Wake Campus Clone - 5th Jan 2023,https://portal.eltoro.com/bucket/NdRseFGNtXczBkFLA,Sean Howard,showard@eltoro.com,,,
yv8iRFXFMr2bw7jFS,Wake Tech - Eastern Wake Clone - 5th Jan 2023,https://portal.eltoro.com/bucket/yv8iRFXFMr2bw7jFS,Sean Howard,showard@eltoro.com,,,
NZWyTaCWTLGTr5uz5,Wake Tech - Beltline Education Center,https://portal.eltoro.com/bucket/NZWyTaCWTLGTr5uz5,Sean Howard,showard@eltoro.com,,,
ZR7PxytAWRAEvgmjK,Wake Tech - Northern Wake Campus Clone - 5th Jan 2023,https://portal.eltoro.com/bucket/ZR7PxytAWRAEvgmjK,Sean Howard,showard@eltoro.com,,,
cZ82iMqnCf7L3x6DY,Wake Tech - Perry Health Sciences Campus Clone - 5th Jan 2023,https://portal.eltoro.com/bucket/cZ82iMqnCf7L3x6DY,Sean Howard,showard@eltoro.com,,,
EjTDvZeeu25dNqhtZ,Wake Tech - Public Safety Education Campus Clone - 5th Jan 2023,https://portal.eltoro.com/bucket/EjTDvZeeu25dNqhtZ,Sean Howard,showard@eltoro.com,,,
QZMLeH8ygF2FmAJx9,Wake Tech - RTP Campus Clone - 5th Jan 2023,https://portal.eltoro.com/bucket/QZMLeH8ygF2FmAJx9,Sean Howard,showard@eltoro.com,,,
9nGwbaWG8fXc2GG79,Central Piedmont - WTVI PBS Charlotte,https://portal.eltoro.com/bucket/9nGwbaWG8fXc2GG79,Sean Howard,showard@eltoro.com,,,
QgawdT62ZkFxSzksg,Cental Piedmont - Merancas Campus Clone - 5th Jan 2023,https://portal.eltoro.com/bucket/QgawdT62ZkFxSzksg,Sean Howard,showard@eltoro.com,,,
gET87pAep3zmkoZ8J,Cental Piedmont - Levine Campus Clone - 5th Jan 2023,https://portal.eltoro.com/bucket/gET87pAep3zmkoZ8J,Sean Howard,showard@eltoro.com,,,
qC5SpWfhE57qnttX4,Cental Piedmont - Harris Campus Clone - 5th Jan 2023,https://portal.eltoro.com/bucket/qC5SpWfhE57qnttX4,Sean Howard,showard@eltoro.com,,,
QvGLFwD5ukGNfQZJY,Cental Piedmont - Harper Campus Clone - 5th Jan 2023,https://portal.eltoro.com/bucket/QvGLFwD5ukGNfQZJY,Sean Howard,showard@eltoro.com,,,
bvF2FTnbEWnpHXuND,Cental Piedmont - City View Center Clone - 5th Jan 2023,https://portal.eltoro.com/bucket/bvF2FTnbEWnpHXuND,Sean Howard,showard@eltoro.com,,,
HGowErDPW6wiNDbCj,Central Piedmont - Central Campus Clone - 5th Jan 2023,https://portal.eltoro.com/bucket/HGowErDPW6wiNDbCj,Sean Howard,showard@eltoro.com,,,
xug3NSMgme3YXyynp,Central Piedmont - Cato Campus Clone - 5th Jan 2023,https://portal.eltoro.com/bucket/xug3NSMgme3YXyynp,Sean Howard,showard@eltoro.com,,,
Jvke4esLfXHXd4ePd,Fayetteville Technical Community College Clone - 5th Jan 2023,https://portal.eltoro.com/bucket/Jvke4esLfXHXd4ePd,Sean Howard,showard@eltoro.com,,,
hjrkWN9TYtYM3zd4n,Atlanta Technical College,https://portal.eltoro.com/bucket/hjrkWN9TYtYM3zd4n,Sean Howard,showard@eltoro.com,,,
Fdz9wcCB4BpR8Foxv,Chattahoochee Technical College,https://portal.eltoro.com/bucket/Fdz9wcCB4BpR8Foxv,Sean Howard,showard@eltoro.com,,,
fFuZoXTonFMv3Atpd,Georgia Piedmont Technical College,https://portal.eltoro.com/bucket/fFuZoXTonFMv3Atpd,Sean Howard,showard@eltoro.com,,,
wpNJqaLJ9jExP8sGm,Gwinnett Technical College,https://portal.eltoro.com/bucket/wpNJqaLJ9jExP8sGm,Sean Howard,showard@eltoro.com,,,
dkp2dCt6PRBXtJzSc,Technical College System of Georgia,https://portal.eltoro.com/bucket/dkp2dCt6PRBXtJzSc,Sean Howard,showard@eltoro.com,,,
DtC2Nf4GgwpckhZHi,Knights Hall StX Trinity,https://portal.eltoro.com/bucket/DtC2Nf4GgwpckhZHi,Sean Howard,showard@eltoro.com,,,
sYaKqBzXYupbaFo3d,Knights Hall 1-6-23,https://portal.eltoro.com/bucket/sYaKqBzXYupbaFo3d,Sean Howard,showard@eltoro.com,,,
MNZpBRkJDvLc992Kv,Knights Hall StX Trinity Clone - 9th Jan 2023,https://portal.eltoro.com/bucket/MNZpBRkJDvLc992Kv,Sean Howard,showard@eltoro.com,,,
mJhZhTxL7BHuz7cvx,Virginia State Capitol/ Governor Mansion,https://portal.eltoro.com/bucket/mJhZhTxL7BHuz7cvx,Sean Howard,showard@eltoro.com,,,
3TFxKoEkcfomAMiih,Pocahontas Building (General Assembly Building),https://portal.eltoro.com/bucket/3TFxKoEkcfomAMiih,Sean Howard,showard@eltoro.com,,,
T42APBCYqd2Wuz23c,Richmond Downtown Marriot,https://portal.eltoro.com/bucket/T42APBCYqd2Wuz23c,Sean Howard,showard@eltoro.com,,,
kgFwH3negekK6XyJ2,Richmond Downtown Hilton,https://portal.eltoro.com/bucket/kgFwH3negekK6XyJ2,Sean Howard,showard@eltoro.com,,,
bygR3igYaPow3qfTj,The Jefferson Hotel,https://portal.eltoro.com/bucket/bygR3igYaPow3qfTj,Sean Howard,showard@eltoro.com,,,
kcXatNXcj5uh5hFef,The Commonwealth Hotel,https://portal.eltoro.com/bucket/kcXatNXcj5uh5hFef,Sean Howard,showard@eltoro.com,,,
M6Pft7kPBfP4DJegb,The Richmond Omni,https://portal.eltoro.com/bucket/M6Pft7kPBfP4DJegb,Sean Howard,showard@eltoro.com,,,
7s3pEuhZaRn2TabpS,Linden Row Inn,https://portal.eltoro.com/bucket/7s3pEuhZaRn2TabpS,Sean Howard,showard@eltoro.com,,,
i3baKakaNjyqzzcS7,Patrick Henry Building,https://portal.eltoro.com/bucket/i3baKakaNjyqzzcS7,Sean Howard,showard@eltoro.com,,,
wCtDiJ7Mpx5nPg3NT,DMAS Building,https://portal.eltoro.com/bucket/wCtDiJ7Mpx5nPg3NT,Sean Howard,showard@eltoro.com,,,
BkjYbJz3F3TwSArF3,NTT Data MGM Grand Event Targeting,https://portal.eltoro.com/bucket/BkjYbJz3F3TwSArF3,Sean Howard,showard@eltoro.com,,,
jCnu6BtPvuKKjC8nv,nando's va beach test,https://portal.eltoro.com/bucket/jCnu6BtPvuKKjC8nv,Sean Howard,showard@eltoro.com,,,
9dFtyxjfoYp5teTtu,Plumbers Local 15,https://portal.eltoro.com/bucket/9dFtyxjfoYp5teTtu,Sean Howard,showard@eltoro.com,,,
SABdjdJ8fhunpC5fB,Painters & Allied Trades Local 82,https://portal.eltoro.com/bucket/SABdjdJ8fhunpC5fB,Sean Howard,showard@eltoro.com,,,
6No4vc6icDZjDHyFy,Cement Masons,https://portal.eltoro.com/bucket/6No4vc6icDZjDHyFy,Sean Howard,showard@eltoro.com,,,
2NoXXbgtt83GFye99,IBEW 292,https://portal.eltoro.com/bucket/2NoXXbgtt83GFye99,Sean Howard,showard@eltoro.com,,,
As8Fdrittx9CQAhhc,Sprinkler Fitters Local 417,https://portal.eltoro.com/bucket/As8Fdrittx9CQAhhc,Sean Howard,showard@eltoro.com,,,
Cx65fux9qCccxx5Su,Laborers Local 563,https://portal.eltoro.com/bucket/Cx65fux9qCccxx5Su,Sean Howard,showard@eltoro.com,,,
AsNPdEu9cw8rf3XKm,Omni San Diego Hotel,https://portal.eltoro.com/bucket/AsNPdEu9cw8rf3XKm,Sean Howard,showard@eltoro.com,,,
z35ZWAzkMG5b9tAeQ,Cement Masons,https://portal.eltoro.com/bucket/z35ZWAzkMG5b9tAeQ,Sean Howard,showard@eltoro.com,,,
2yi4nzRaWACWndYC7,Southern Crescent Griffin Campus,https://portal.eltoro.com/bucket/2yi4nzRaWACWndYC7,Sean Howard,showard@eltoro.com,,,
cdPRk6JKWkawyXpkj,West Georgia Tech - New Carroll Campus,https://portal.eltoro.com/bucket/cdPRk6JKWkawyXpkj,Sean Howard,showard@eltoro.com,,,
fRrRbKwpWP4YzXzJs,West Georgia Tech - Douglas CampuS,https://portal.eltoro.com/bucket/fRrRbKwpWP4YzXzJs,Sean Howard,showard@eltoro.com,,,
YBoY3Hvk29C33B3NX,West Georgia Tech	- Murphy Campus,https://portal.eltoro.com/bucket/YBoY3Hvk29C33B3NX,Sean Howard,showard@eltoro.com,,,
EkPvcbharM3ou7Np9,West Georgia Tech - Adamson Square,https://portal.eltoro.com/bucket/EkPvcbharM3ou7Np9,Sean Howard,showard@eltoro.com,,,
a9bzY8WTeyez9Qomb,West Georgia Tech	- Coweta Campus,https://portal.eltoro.com/bucket/a9bzY8WTeyez9Qomb,Sean Howard,showard@eltoro.com,,,
wSSZHwP4FxsqFt2Hz,West Georgia Tech - LaGrange Campus,https://portal.eltoro.com/bucket/wSSZHwP4FxsqFt2Hz,Sean Howard,showard@eltoro.com,,,
G4TaTsKBNtzTiHoE9,Athens Technical College,https://portal.eltoro.com/bucket/G4TaTsKBNtzTiHoE9,Sean Howard,showard@eltoro.com,,,
BSekNFT43R9F2Pkwy,Georgia Northwestern Technical College - Aviation Training Center,https://portal.eltoro.com/bucket/BSekNFT43R9F2Pkwy,Sean Howard,showard@eltoro.com,,,
bv8hNvyHDdCkttDg4,Georgia Northwestern Technical College - Floyd County Campus,https://portal.eltoro.com/bucket/bv8hNvyHDdCkttDg4,Sean Howard,showard@eltoro.com,,,
355DbCxR8S7EA9snQ,Lanier Tech - Hall Campus,https://portal.eltoro.com/bucket/355DbCxR8S7EA9snQ,Sean Howard,showard@eltoro.com,,,
AMRPd2JopBhavzWeH,Printing United Show,https://portal.eltoro.com/bucket/AMRPd2JopBhavzWeH,Sean Howard,showard@eltoro.com,,,
a9n3miG82d7TmasyB,Amtrack location – 2472 E 8th LA CA 90021,https://portal.eltoro.com/bucket/a9n3miG82d7TmasyB,Sean Howard,showard@eltoro.com,,,
WftXDqonN5HeDfzsA,test,https://portal.eltoro.com/bucket/WftXDqonN5HeDfzsA,Sean Howard,showard@eltoro.com,,,
NZ3hwmMoAFrX579FQ,Norplas Industries,https://portal.eltoro.com/bucket/NZ3hwmMoAFrX579FQ,Sean Howard,showard@eltoro.com,,,
CEja39guE5cnqwQCK,Marelli,https://portal.eltoro.com/bucket/CEja39guE5cnqwQCK,Sean Howard,showard@eltoro.com,,,
Ktx9ZSJ7SuGo75JnE,Marelli,https://portal.eltoro.com/bucket/Ktx9ZSJ7SuGo75JnE,Sean Howard,showard@eltoro.com,,,
DYxRcZG9cmuY5EDGx,Allan Hancock College Clone - 20th Jan 2023,https://portal.eltoro.com/bucket/DYxRcZG9cmuY5EDGx,Sean Howard,showard@eltoro.com,,,
DBBeotQoMEWixkhSZ,American River Clone - 20th Jan 2023,https://portal.eltoro.com/bucket/DBBeotQoMEWixkhSZ,Sean Howard,showard@eltoro.com,,,
GAj5rptehJCATfkvc,Antelope Valley College Clone - 20th Jan 2023,https://portal.eltoro.com/bucket/GAj5rptehJCATfkvc,Sean Howard,showard@eltoro.com,,,
